0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.314437103980595,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.26715503571017,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.753974839688862,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,10.825110110938324,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,11.863337747346165,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,10.752198214282952,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.157130351021705,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.505018112017826,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.043229965615259,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,10.38139306377616,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.26715503571017,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,10.216737342256017,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.516349733352083,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.221378934696084,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.946322891783112,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.74672232663214,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.457245814523501,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.314437103980595,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.365585319530926,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.895085279438856,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.5993035122999,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.53638954201951,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.796721831692611,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.099690697844801,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.40582202263017,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.755596151036869,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.332356423551802,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.753974839688862,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.805529987650761,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.113743099920072,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.718705766524751,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.451756954631488,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.738405223487122,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.13888056391944,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.05387129910665,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.5993035122999,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.53638954201951,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.236725611852243,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.97909931012357,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.913666117246793,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.614149639460313,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.516078050594718,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.753974839688862,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.365871563754416,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.932630493603401,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.071785524967785,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.451756954631488,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.071785524967785,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.13888056391944,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.206930618342575,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.5993035122999,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.924146862948735,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.796721831692611,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.206930618342575,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.913666117246793,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.755596151036869,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.62739182774588,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.040672174243689,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.898646231428659,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.729597854390198,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.013193861847359,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.89900008554029,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.071785524967785,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.13888056391944,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.66697237383595,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.85350884622579,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.924146862948735,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.166307057973881,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.092685471618505,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.913666117246793,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.86105638955207,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.761339401171186,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.03258740824036,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.00733670788414,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.002799353881814,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.827141790463804,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.06285735993285,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.846469353511061,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.928671023532779,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.969813628961669,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.99332991994171,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.976777962261414,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.932350487470758,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.97909931012357,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.99326901193996,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.003065842287468,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.027005159569406,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.03258740824036,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.946322891783112,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,8.94632298124634,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.906229735203395,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
0.679,0.010000000000000004,2600.0,1809.9999999999993,6299.999999999996,4369.999999999996,2600.0,10.29,29.57999999999999,80.96000000000001,0.77,0.95,0.605,0.2,9.906229834265691,14.150000000000004,0.28,2.1200000000000004e-05,2.5,524.9999999999999,4.08e-05
